,track_length
14234,349933.0
14235,188320.0
14236,233786.0
14237,113898.0
14238,157400.0
14239,311197.0
14240,210367.0
14241,165642.0
14242,139200.0
14243,222317.0
14244,120133.0
14245,227474.0
14246,188174.0
14247,137448.0
14248,164579.0
14249,299076.0
14250,230400.0
14251,244679.0
14252,204026.0
14253,105880.0
14254,305350.0
14255,168379.0
14256,208133.0
14257,228146.0
14258,194773.0
14259,252256.0
14260,198848.0
14261,150475.0
14262,235880.0
14263,131240.0
14264,271640.0
14265,149613.0
14266,349600.0
14267,141586.0
14268,152333.0
14269,271749.0
14270,177651.0
14271,210545.0
14272,202533.0
14273,280786.0
14274,211785.0
14275,136760.0
14276,192013.0
14277,229320.0
14278,181158.0
14279,129733.0
14280,294650.0
14281,352977.0
14282,157520.0
14283,290325.0
14284,140400.0
14285,275872.0
14286,176631.0
14287,174315.0
14288,547106.0
14289,214245.0
14290,180923.0
14291,104591.0
14292,235040.0
14293,202962.0
14294,150866.0
14295,214960.0
14296,193320.0
14297,206626.0
14298,194843.0
14299,156497.0
14300,87313.0
14301,203266.0
14302,182723.0
14303,194843.0
14304,156497.0
14305,98286.0
14306,160518.0
14307,169999.0
14308,177866.0
14309,161757.0
14310,193861.0
14311,222592.0
14312,222592.0
14313,268434.0
14314,183527.0
14315,177000.0
14316,193861.0
14317,211360.0
14318,222592.0
14319,268434.0
14320,192160.0
14321,149040.0
14322,166653.0
14323,195629.0
14324,105880.0
14325,81240.0
14326,123520.0
14327,169466.0
14328,192956.0
14329,189974.0
14330,261492.0
14331,156497.0
14332,126345.0
14333,242600.0
14334,206186.0
14335,243836.0
14336,226040.0
14337,213877.0
14338,167018.0
14339,235232.0
14340,104013.0
14341,172426.0
14342,228386.0
14343,83000.0
14344,231333.0
14345,278083.0
14346,176658.0
14347,413333.0
14348,195637.0
14349,199507.0
14350,225103.0
14351,179512.0
14352,155473.0
14353,217775.0
14354,192779.0
14355,243520.0
14356,211039.0
14357,182000.0
14358,169999.0
14359,323960.0
14360,182426.0
14361,120076.0
14362,190411.0
14363,121680.0
14364,248586.0
14365,175693.0
14366,264000.0
14367,123428.0
14368,205171.0
14369,165640.0
14370,197993.0
14371,205146.0
14372,142000.0
14373,241682.0
14374,150043.0
14375,149813.0
14376,186680.0
14377,251422.0
14378,116680.0
14379,175954.0
14380,180000.0
14381,226845.0
14382,137133.0
14383,238816.0
14384,136760.0
14385,239026.0
14386,239026.0
14387,189977.0
14388,189977.0
14389,197586.0
14390,189974.0
14391,188773.0
14392,216826.0
14393,216826.0
14394,145588.0
14395,212640.0
14396,156885.0
14397,189443.0
14398,233087.0
14399,233087.0
14400,349933.0
14401,176720.0
14402,241720.0
14403,105880.0
14404,224666.0
14405,332300.0
14406,205666.0
14407,162886.0
14408,262328.0
14409,205146.0
14410,221440.0
14411,241682.0
14412,181573.0
14413,181573.0
14414,244941.0
14415,135200.0
14416,147720.0
14417,297786.0
14418,188773.0
14419,167915.0
14420,212640.0
14421,231963.0
14422,266551.0
14423,229320.0
14424,114893.0
14425,211266.0
14426,159714.0
14427,211785.0
14428,167552.0
14429,173600.0
14430,134027.0
14431,297786.0
14432,238805.0
14433,217338.0
14434,234215.0
14435,175755.0
14436,167915.0
14437,198902.0
14438,163968.0
14439,217775.0
14440,98200.0
14441,191013.0
14442,375050.0
14443,163902.0
14444,226000.0
14445,181263.0
14446,202747.0
14447,191436.0
14448,170920.0
14449,266325.0
14450,547733.0
14451,233333.0
14452,210261.0
14453,210666.0
14454,129843.0
14455,214586.0
14456,145546.0
14457,210800.0
14458,177600.0
14459,141493.0
14460,210093.0
14461,148278.0
14462,515386.0
14463,140400.0
14464,140400.0
14465,195629.0
14466,
14467,197079.0
14468,161829.0
14469,151146.0
14470,141493.0
14471,189800.0
14472,194184.0
14473,211800.0
14474,515386.0
14475,230400.0
14476,188320.0
14477,195629.0
14478,275872.0
14479,224284.0
14480,224284.0
14481,174133.0
14482,183906.0
14483,192705.0
14484,171816.0
14485,158193.0
14486,161626.0
14487,189800.0
14488,156000.0
14489,256341.0
14490,152000.0
14491,333546.0
14492,182493.0
14493,70044.0
14494,194184.0
14495,243976.0
14496,220486.0
14497,258475.0
14498,284493.0
14499,212653.0
14500,203907.0
14501,196636.0
14502,169500.0
14503,176383.0
14504,228386.0
14505,318750.0
14506,211588.0
14507,166653.0
14508,167453.0
14509,170955.0
14510,252186.0
14511,186945.0
14512,234857.0
14513,222317.0
14514,224284.0
14515,138000.0
14516,162400.0
14517,
14518,305840.0
14519,223346.0
14520,173760.0
14521,302004.0
14522,165925.0
14523,350120.0
14524,186223.0
14525,189544.0
14526,271773.0
14527,161829.0
14528,183906.0
14529,173760.0
14530,203881.0
14531,157891.0
14532,136366.0
14533,249093.0
14534,290791.0
14535,
14536,246173.0
14537,211360.0
14538,219663.0
14539,175693.0
14540,145588.0
14541,197758.0
14542,170955.0
14543,234614.0
14544,181812.0
14545,242306.0
14546,192013.0
14547,244679.0
14548,235986.0
14549,99108.0
14550,194184.0
14551,142273.0
14552,175755.0
14553,192779.0
14554,183011.0
14555,169704.0
14556,208517.0
14557,183906.0
14558,179387.0
14559,210000.0
14560,256533.0
14561,192026.0
14562,214610.0
14563,161013.0
14564,144724.0
14565,149813.0
14566,482830.0
14567,152913.0
14568,204386.0
14569,222592.0
14570,84626.0
14571,191251.0
14572,192539.0
14573,155473.0
14574,189443.0
14575,120076.0
14576,192973.0
14577,195058.0
14578,220746.0
14579,365317.0
14580,273746.0
14581,217306.0
14582,179512.0
14583,338438.0
14584,217925.0
14585,247714.0
14586,212640.0
14587,193026.0
14588,246213.0
14589,242600.0
14590,98286.0
14591,272500.0
14592,210545.0
14593,174661.0
14594,357706.0
14595,275226.0
14596,275226.0
14597,129316.0
14598,166653.0
14599,143733.0
14600,210367.0
14601,157656.0
14602,277386.0
14603,206386.0
14604,231963.0
14605,183906.0
14606,145588.0
14607,240000.0
14608,169560.0
14609,209115.0
14610,150769.0
14611,225019.0
14612,177314.0
14613,161306.0
14614,145506.0
14615,184347.0
14616,176631.0
14617,127843.0
14618,142969.0
14619,176590.0
14620,210545.0
14621,482830.0
14622,150475.0
14623,177314.0
14624,217338.0
14625,242320.0
14626,148655.0
14627,127843.0
14628,179404.0
14629,186344.0
14630,176488.0
14631,193143.0
14632,137133.0
14633,192973.0
14634,165925.0
14635,252728.0
14636,244511.0
14637,248447.0
14638,228146.0
14639,278083.0
14640,205760.0
14641,241995.0
14642,357706.0
14643,154023.0
14644,482830.0
14645,228146.0
14646,154424.0
14647,288624.0
14648,163320.0
14649,
14650,49226.0
14651,279906.0
14652,271749.0
14653,123560.0
14654,179021.0
14655,252186.0
14656,207058.0
14657,292093.0
14658,275226.0
14659,139741.0
14660,547733.0
14661,121630.0
14662,234054.0
14663,176179.0
14664,163404.0
14665,147720.0
14666,177314.0
14667,199507.0
14668,174967.0
14669,341475.0
14670,199250.0
14671,177314.0
14672,132780.0
14673,228386.0
14674,236614.0
14675,174967.0
14676,177866.0
14677,226000.0
14678,210261.0
14679,289306.0
14680,245386.0
14681,114893.0
14682,350120.0
14683,152000.0
14684,129264.0
14685,195053.0
14686,224243.0
14687,207400.0
14688,242320.0
14689,144090.0
14690,194773.0
14691,212821.0
14692,198848.0
14693,127843.0
14694,121886.0
14695,224666.0
14696,173419.0
14697,186945.0
14698,321560.0
14699,165640.0
14700,176488.0
14701,182723.0
14702,84626.0
14703,305840.0
14704,192026.0
14705,297546.0
14706,238000.0
14707,386906.0
14708,202794.0
14709,169726.0
14710,192973.0
14711,195546.0
14712,165925.0
14713,233560.0
14714,252728.0
14715,189974.0
14716,192956.0
14717,261492.0
14718,172800.0
14719,229573.0
14720,180923.0
14721,256533.0
14722,213877.0
14723,190146.0
14724,228146.0
14725,260640.0
14726,191013.0
14727,217866.0
14728,224243.0
14729,184087.0
14730,172800.0
14731,205484.0
14732,161377.0
14733,229573.0
14734,387602.0
14735,123573.0
14736,208733.0
14737,163902.0
14738,180293.0
14739,275226.0
14740,205171.0
14741,162886.0
14742,165640.0
14743,189289.0
14744,136031.0
14745,193026.0
14746,159183.0
14747,146225.0
14748,210093.0
14749,171816.0
14750,170053.0
14751,230693.0
14752,155872.0
14753,158691.0
14754,214592.0
14755,169657.0
14756,192200.0
14757,129733.0
14758,274320.0
14759,148840.0
14760,203266.0
14761,212821.0
14762,129720.0
14763,175169.0
14764,158120.0
14765,
14766,215364.0
14767,202560.0
14768,161757.0
14769,213132.0
14770,116559.0
14771,234054.0
14772,147346.0
14773,158193.0
14774,127843.0
14775,167106.0
14776,350120.0
14777,236300.0
14778,217828.0
14779,239026.0
14780,189977.0
14781,70044.0
14782,461840.0
14783,357706.0
14784,117073.0
14785,258475.0
14786,165937.0
14787,190302.0
14788,192000.0
14789,162053.0
14790,310666.0
14791,162400.0
14792,196138.0
14793,137173.0
14794,152913.0
14795,194621.0
14796,199549.0
14797,175213.0
14798,195214.0
14799,258158.0
14800,162447.0
14801,211588.0
14802,188800.0
14803,176720.0
14804,123560.0
14805,200889.0
14806,195692.0
14807,232959.0
14808,199026.0
14809,190411.0
14810,173419.0
14811,120133.0
14812,191359.0
14813,248431.0
14814,185946.0
14815,166093.0
14816,178373.0
14817,304041.0
14818,139741.0
14819,193861.0
14820,161013.0
14821,149948.0
14822,233333.0
14823,174100.0
14824,222592.0
14825,157776.0
14826,192026.0
14827,160009.0
14828,179830.0
14829,229893.0
14830,183906.0
14831,
14832,166400.0
14833,207790.0
14834,221272.0
14835,225019.0
14836,184736.0
14837,123560.0
14838,195991.0
14839,254740.0
14840,213080.0
14841,188174.0
14842,138403.0
14843,76973.0
14844,189977.0
14845,141586.0
14846,218146.0
14847,189176.0
14848,158708.0
14849,177747.0
14850,146206.0
14851,179387.0
14852,252256.0
14853,175203.0
14854,192779.0
14855,207866.0
14856,145292.0
14857,165633.0
14858,169608.0
14859,189535.0
14860,208293.0
14861,204375.0
14862,176631.0
14863,305350.0
14864,120018.0
14865,469866.0
14866,191033.0
14867,175693.0
14868,199432.0
14869,207626.0
14870,170270.0
14871,185480.0
14872,179449.0
14873,
14874,223186.0
14875,237800.0
14876,213593.0
14877,167915.0
14878,212640.0
14879,135535.0
14880,
14881,234693.0
14882,130909.0
14883,186344.0
14884,108034.0
14885,243226.0
14886,209269.0
14887,268434.0
14888,211200.0
14889,126345.0
14890,242600.0
14891,236000.0
14892,210431.0
14893,
14894,156346.0
14895,259346.0
14896,119133.0
14897,209273.0
14898,347226.0
14899,315773.0
14900,275872.0
14901,177000.0
14902,151849.0
14903,185610.0
14904,142000.0
14905,241440.0
14906,180182.0
14907,186680.0
14908,158205.0
14909,107280.0
14910,159521.0
14911,151066.0
14912,181812.0
14913,205040.0
14914,194809.0
14915,153800.0
14916,261492.0
14917,205040.0
14918,142417.0
14919,259519.0
14920,162400.0
14921,246861.0
14922,179512.0
14923,188440.0
14924,175213.0
14925,191013.0
14926,357653.0
14927,123520.0
14928,
14929,176867.0
14930,254022.0
14931,188563.0
14932,164000.0
14933,222026.0
14934,204600.0
14935,192705.0
14936,111000.0
14937,177600.0
14938,147346.0
14939,202625.0
14940,198944.0
14941,220995.0
14942,216726.0
14943,185022.0
14944,221353.0
14945,121680.0
14946,224284.0
14947,255373.0
14948,292307.0
14949,228366.0
14950,228706.0
14951,250141.0
14952,180822.0
14953,114893.0
14954,174066.0
14955,157656.0
14956,218283.0
14957,230693.0
14958,149077.0
14959,183160.0
14960,190746.0
14961,292799.0
14962,156033.0
14963,176382.0
14964,208293.0
14965,239835.0
14966,276920.0
14967,186944.0
14968,209663.0
14969,192026.0
14970,116680.0
14971,170270.0
14972,170000.0
14973,176640.0
14974,275226.0
14975,276920.0
14976,127345.0
14977,182706.0
14978,191033.0
14979,124675.0
14980,159183.0
14981,147346.0
14982,170000.0
14983,182723.0
14984,138996.0
14985,192779.0
14986,204426.0
14987,218200.0
14988,162400.0
14989,193861.0
14990,101851.0
14991,140369.0
14992,357706.0
14993,192956.0
14994,383036.0
14995,158332.0
14996,237800.0
14997,145506.0
14998,239266.0
14999,150769.0
15000,183906.0
15001,194732.0
15002,96063.0
15003,159714.0
15004,170958.0
15005,180522.0
15006,149613.0
15007,229586.0
15008,165213.0
15009,259346.0
15010,188440.0
15011,147600.0
15012,167320.0
15013,135380.0
15014,235880.0
15015,233333.0
15016,397666.0
15017,215693.0
15018,166400.0
15019,244760.0
15020,205803.0
15021,
15022,181573.0
15023,175827.0
15024,165819.0
15025,280173.0
15026,196077.0
15027,167453.0
15028,226000.0
15029,174133.0
15030,173489.0
15031,192470.0
15032,206186.0
15033,158691.0
15034,180800.0
15035,183160.0
15036,
15037,146826.0
15038,136366.0
15039,280173.0
15040,198912.0
15041,157520.0
15042,174059.0
15043,194621.0
15044,247058.0
15045,199520.0
15046,175169.0
15047,121886.0
15048,215838.0
15049,158040.0
15050,173419.0
15051,173419.0
15052,214825.0
15053,161013.0
15054,205146.0
15055,169466.0
15056,
15057,116559.0
15058,180182.0
15059,192026.0
15060,297546.0
15061,135200.0
15062,181812.0
15063,171816.0
15064,184736.0
15065,136760.0
15066,206626.0
15067,134027.0
15068,352977.0
15069,234626.0
15070,184347.0
15071,251080.0
15072,
15073,101516.0
15074,210545.0
15075,166093.0
15076,139741.0
15077,165000.0
15078,310720.0
15079,187199.0
15080,210666.0
15081,
15082,158706.0
15083,202560.0
15084,185946.0
15085,165937.0
15086,284493.0
15087,173926.0
15088,225920.0
15089,153800.0
15090,266325.0
15091,156000.0
15092,212653.0
15093,161746.0
15094,203266.0
15095,210004.0
15096,207866.0
15097,225416.0
15098,263710.0
15099,158120.0
15100,184699.0
15101,189535.0
15102,142969.0
15103,164619.0
15104,214289.0
15105,182706.0
15106,213132.0
15107,203200.0
15108,169826.0
15109,167441.0
15110,126000.0
15111,151146.0
15112,170000.0
15113,152000.0
15114,184929.0
15115,417226.0
15116,202200.0
15117,204363.0
15118,158769.0
15119,212821.0
15120,256026.0
15121,221173.0
15122,225173.0
15123,349933.0
15124,224666.0
15125,225923.0
15126,278400.0
15127,255373.0
15128,195590.0
15129,107280.0
15130,211920.0
15131,294650.0
15132,107146.0
15133,166101.0
15134,307000.0
15135,160009.0
15136,242600.0
15137,357706.0
15138,177864.0
15139,300960.0
15140,70044.0
15141,327786.0
15142,141413.0
15143,167320.0
15144,170858.0
15145,167320.0
15146,170858.0
15147,143733.0
15148,175203.0
15149,225416.0
15150,207626.0
15151,190557.0
15152,258475.0
15153,190680.0
15154,165633.0
15155,131674.0
15156,224666.0
15157,131674.0
15158,165633.0
15159,276794.0
15160,156466.0
15161,180800.0
15162,189827.0
15163,188320.0
15164,188320.0
15165,211588.0
15166,165640.0
15167,313786.0
15168,157656.0
15169,175827.0
15170,169657.0
15171,188174.0
15172,76973.0
15173,190746.0
15174,83000.0
15175,157891.0
15176,136366.0
15177,173926.0
15178,199680.0
15179,167410.0
15180,231333.0
15181,
15182,351253.0
15183,167915.0
15184,217775.0
15185,214610.0
15186,186626.0
15187,263710.0
15188,162447.0
15189,336445.0
15190,121346.0
15191,208293.0
15192,231826.0
15193,176590.0
15194,234693.0
15195,216320.0
15196,292093.0
15197,225923.0
15198,154173.0
15199,121680.0
15200,304041.0
15201,206386.0
15202,167397.0
15203,162886.0
15204,246213.0
15205,165640.0
15206,113898.0
15207,84626.0
15208,120906.0
15209,145546.0
15210,199432.0
15211,171713.0
15212,192705.0
15213,163954.0
15214,202533.0
15215,202533.0
15216,200253.0
15217,243200.0
15218,195053.0
15219,49226.0
15220,176488.0
15221,164633.0
15222,161626.0
15223,172426.0
15224,216946.0
15225,49226.0
15226,279906.0
15227,203907.0
15228,278083.0
15229,230400.0
15230,144090.0
15231,252884.0
15232,123573.0
15233,
15234,142969.0
15235,200000.0
15236,156780.0
15237,175693.0
15238,195058.0
15239,307000.0
15240,547733.0
15241,176488.0
15242,136031.0
15243,135880.0
15244,190066.0
15245,151649.0
15246,211920.0
15247,252186.0
15248,139200.0
15249,151849.0
15250,262328.0
15251,244941.0
15252,111000.0
15253,222967.0
15254,242600.0
15255,189800.0
15256,256341.0
15257,131214.0
15258,269813.0
15259,189486.0
15260,142417.0
15261,247426.0
15262,179630.0
15263,197133.0
15264,349293.0
15265,140000.0
15266,216826.0
15267,203266.0
15268,211039.0
15269,119133.0
15270,195160.0
15271,222533.0
15272,147600.0
15273,175169.0
15274,210386.0
15275,132813.0
15276,165640.0
15277,174661.0
15278,221840.0
15279,166093.0
15280,162400.0
15281,273802.0
15282,210800.0
15283,220586.0
15284,203183.0
15285,237733.0
15286,244760.0
15287,165053.0
15288,208462.0
15289,137448.0
15290,137448.0
15291,137448.0
15292,240341.0
15293,
15294,154424.0
15295,217338.0
15296,189322.0
15297,292799.0
15298,175755.0
15299,192179.0
15300,98286.0
15301,182517.0
15302,239314.0
15303,147600.0
15304,179404.0
15305,318750.0
15306,255093.0
15307,255093.0
15308,255093.0
15309,200889.0
15310,163902.0
15311,156780.0
15312,169459.0
15313,290280.0
15314,193861.0
15315,108034.0
15316,210261.0
15317,188563.0
15318,233039.0
15319,266551.0
15320,176756.0
15321,255373.0
15322,156266.0
15323,171816.0
15324,244760.0
15325,204426.0
15326,210000.0
15327,191251.0
15328,185000.0
15329,243836.0
15330,417226.0
15331,235232.0
15332,244511.0
15333,104013.0
15334,150760.0
15335,242600.0
15336,141586.0
15337,87313.0
15338,151539.0
15339,195586.0
15340,161506.0
15341,196760.0
15342,161757.0
15343,150769.0
15344,235880.0
15345,
15346,185610.0
15347,209269.0
15348,245386.0
15349,164000.0
15350,192606.0
15351,255378.0
15352,182706.0
15353,157712.0
15354,157693.0
15355,181720.0
15356,351946.0
15357,192956.0
15358,197079.0
15359,289306.0
15360,164773.0
15361,217828.0
15362,196638.0
15363,213357.0
15364,188773.0
15365,167453.0
15366,166093.0
15367,192956.0
15368,302004.0
15369,211733.0
15370,164773.0
15371,133170.0
15372,147346.0
15373,225019.0
15374,184736.0
15375,96063.0
15376,213884.0
15377,224638.0
15378,160184.0
15379,190146.0
15380,134027.0
15381,149613.0
15382,383036.0
15383,258475.0
15384,197586.0
15385,229320.0
15386,207400.0
15387,223173.0
15388,218200.0
15389,223186.0
15390,168280.0
15391,202040.0
15392,202040.0
15393,146206.0
15394,169500.0
15395,130800.0
15396,130800.0
15397,260903.0
15398,338866.0
15399,156637.0
15400,210004.0
15401,247058.0
15402,290325.0
15403,217008.0
15404,202620.0
15405,265120.0
15406,237654.0
15407,108554.0
15408,108554.0
15409,219360.0
15410,248053.0
15411,120018.0
15412,151481.0
15413,235680.0
15414,140369.0
15415,248586.0
15416,127843.0
15417,241440.0
15418,123428.0
15419,278400.0
15420,235986.0
15421,192080.0
15422,266325.0
15423,157816.0
15424,233333.0
15425,123520.0
15426,189289.0
15427,131606.0
15428,181573.0
15429,246413.0
15430,213863.0
15431,159521.0
15432,137133.0
15433,147720.0
15434,135418.0
15435,154424.0
15436,202040.0
15437,193320.0
15438,193293.0
15439,130800.0
15440,198902.0
15441,203266.0
15442,290325.0
15443,108554.0
15444,192160.0
15445,208000.0
15446,246413.0
15447,
15448,166560.0
15449,165925.0
15450,233039.0
15451,195692.0
15452,252256.0
15453,259346.0
15454,169466.0
15455,233560.0
15456,192956.0
15457,220746.0
15458,261492.0
15459,198504.0
15460,248586.0
15461,189800.0
15462,167552.0
15463,134027.0
15464,214285.0
15465,165925.0
15466,275318.0
15467,165925.0
15468,167552.0
15469,208462.0
15470,220995.0
15471,164633.0
15472,282666.0
15473,357706.0
15474,181890.0
15475,195546.0
15476,290791.0
15477,240682.0
15478,244679.0
15479,202962.0
15480,159521.0
15481,230693.0
15482,275226.0
15483,461840.0
15484,289094.0
15485,216893.0
15486,226845.0
15487,252728.0
15488,357706.0
15489,275226.0
15490,180923.0
15491,170270.0
15492,170000.0
15493,211785.0
15494,321560.0
15495,180129.0
15496,114893.0
15497,190066.0
15498,154424.0
15499,310666.0
